username,anime_id,my_watched_episodes,my_start_date,my_finish_date,my_score,my_status,my_rewatching,my_rewatching_ep,my_last_updated,my_tags
RedvelvetDaisuki,32995,12,2018-04-00,2018-04-00,7,2,0,0,1525445186,
RedvelvetDaisuki,33222,1,2016-07-06,0000-00-00,0,1,0,0,1467744133,
RedvelvetDaisuki,33255,120,2018-03-30,2018-03-31,9,2,0,0,1522499887,
RedvelvetDaisuki,33337,12,2017-06-01,2017-06-01,8,2,0,0,1496308907,
RedvelvetDaisuki,33486,25,0000-00-00,2017-09-30,7,2,0,0,1507613551,
RedvelvetDaisuki,33487,12,0000-00-00,2017-03-00,6,2,0,0,1507614535,
RedvelvetDaisuki,33506,12,2017-02-06,2017-10-05,7,2,0,0,1507613476,
RedvelvetDaisuki,33731,12,2017-06-21,2017-06-22,6,2,0,0,1498079991,
RedvelvetDaisuki,33983,13,2017-06-17,2017-06-17,8,2,0,0,1497693290,
RedvelvetDaisuki,34055,12,2017-04-00,2017-06-26,9,2,0,0,1498410764,
RedvelvetDaisuki,34280,12,0000-00-00,2017-09-00,6,2,0,0,1507613707,
RedvelvetDaisuki,34383,12,0000-00-00,2017-09-00,6,2,0,0,1507613903,
RedvelvetDaisuki,34542,11,2018-02-00,2018-02-00,8,2,0,0,1518187183,
RedvelvetDaisuki,34543,12,0000-00-00,2017-09-00,6,2,0,0,1507614203,
RedvelvetDaisuki,34572,29,2018-03-00,0000-00-00,0,1,0,0,1525445514,
RedvelvetDaisuki,34577,0,2018-05-00,0000-00-00,0,1,0,0,1525445465,
RedvelvetDaisuki,34580,12,0000-00-00,2017-09-00,6,2,0,0,1507613846,
RedvelvetDaisuki,34599,13,0000-00-00,2017-09-29,10,2,0,0,1507613409,
RedvelvetDaisuki,34612,11,2018-03-31,0000-00-00,9,1,0,0,1522821123,
RedvelvetDaisuki,34636,24,2017-09-00,2017-12-00,7,2,0,0,1518187362,
RedvelvetDaisuki,34712,12,2018-03-11,2018-03-11,7,2,0,0,1520760806,
RedvelvetDaisuki,34822,12,0000-00-00,2017-09-00,5,2,0,0,1507614026,
RedvelvetDaisuki,34881,12,0000-00-00,2017-09-00,6,2,0,0,1507613518,
RedvelvetDaisuki,34902,12,0000-00-00,2017-09-00,7,2,0,0,1507613667,
RedvelvetDaisuki,34914,12,0000-00-00,2017-09-00,6,2,0,0,1507613763,
RedvelvetDaisuki,34933,12,0000-00-00,2017-09-00,5,2,0,0,1507614093,
RedvelvetDaisuki,34934,12,0000-00-00,2017-09-00,5,2,0,0,1507613806,
RedvelvetDaisuki,35073,13,2018-01-00,2018-04-06,5,2,0,0,1523008403,
RedvelvetDaisuki,35076,12,2018-03-13,2018-03-13,5,2,0,0,1520932633,
RedvelvetDaisuki,35079,12,2017-10-00,2017-12-00,9,2,0,0,1518187478,
RedvelvetDaisuki,35120,10,2018-04-00,2018-04-00,7,2,0,0,1525445082,
RedvelvetDaisuki,35180,22,2017-10-00,2018-04-06,9,2,0,0,1518187131,
RedvelvetDaisuki,35240,12,0000-00-00,2017-09-00,6,2,0,0,1507613981,
RedvelvetDaisuki,35376,12,2017-00-00,2018-00-00,8,2,0,0,1518187309,
RedvelvetDaisuki,35507,12,0000-00-00,2017-09-00,6,2,0,0,1507614063,
RedvelvetDaisuki,35557,12,2018-04-04,2018-04-04,9,2,0,0,1522838521,
RedvelvetDaisuki,35639,12,2018-01-00,2018-01-00,4,2,0,0,1518187239,
RedvelvetDaisuki,35838,12,2018-04-05,2018-04-06,8,2,0,0,1522948630,
RedvelvetDaisuki,35839,13,2018-04-14,2018-04-14,8,2,0,0,1523709513,
RedvelvetDaisuki,35849,15,2018-04-07,0000-00-00,0,1,0,0,1525445239,
RedvelvetDaisuki,35857,5,2018-04-00,0000-00-00,10,1,0,0,1525445957,
RedvelvetDaisuki,35860,12,2018-04-02,2018-04-02,5,2,0,0,1522821087,
RedvelvetDaisuki,36027,12,2018-02-14,2018-02-14,2,2,0,0,1518615703,
RedvelvetDaisuki,37349,0,0000-00-00,0000-00-00,0,6,0,0,1522948769,
Damonashu,1,26,0000-00-00,0000-00-00,10,2,1,0,1474106227,
Damonashu,5,1,0000-00-00,0000-00-00,10,2,0,0,0,
Damonashu,6,26,0000-00-00,0000-00-00,9,2,0,0,0,
Damonashu,7,26,0000-00-00,0000-00-00,7,2,0,26,0,
Damonashu,19,74,0000-00-00,2011-02-20,10,2,0,0,1298240508,
Damonashu,20,220,0000-00-00,0000-00-00,6,2,0,0,1205218702,
Damonashu,21,418,0000-00-00,0000-00-00,10,1,0,0,1254296345,
Damonashu,22,3,0000-00-00,0000-00-00,9,3,0,0,0,
Damonashu,24,26,0000-00-00,2009-04-05,6,2,0,0,1238995682,
Damonashu,30,1,0000-00-00,0000-00-00,7,2,0,0,1204267524,
Damonashu,32,1,0000-00-00,0000-00-00,6,2,0,0,0,
Damonashu,45,0,0000-00-00,0000-00-00,9,3,0,0,0,
Damonashu,48,26,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,57,26,0000-00-00,2009-03-15,9,2,0,0,1237180813,
Damonashu,58,26,0000-00-00,0000-00-00,2,2,0,0,0,
Damonashu,60,24,0000-00-00,0000-00-00,7,2,0,0,0,
Damonashu,61,26,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,66,15,0000-00-00,0000-00-00,0,3,,0,1242882199,
Damonashu,68,23,2008-08-07,2009-03-09,5,2,0,0,1236638685,
Damonashu,71,24,0000-00-00,0000-00-00,0,2,0,0,0,
Damonashu,72,12,0000-00-00,0000-00-00,0,2,0,0,0,
Damonashu,75,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,90,5,0000-00-00,0000-00-00,9,3,,0,0,
Damonashu,96,5,0000-00-00,0000-00-00,8,3,0,0,0,
Damonashu,97,26,0000-00-00,0000-00-00,9,2,0,0,1277483543,
Damonashu,98,26,2008-03-24,0000-00-00,5,2,0,0,1229319429,
Damonashu,107,3,2008-09-30,0000-00-00,0,4,,0,1222830098,
Damonashu,109,4,2008-03-24,0000-00-00,2,4,,0,1206392826,
Damonashu,114,26,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,121,51,0000-00-00,0000-00-00,8,2,0,0,0,
Damonashu,130,25,0000-00-00,0000-00-00,0,2,0,0,0,
Damonashu,132,49,0000-00-00,0000-00-00,7,2,0,0,0,
Damonashu,135,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,137,0,0000-00-00,0000-00-00,0,6,0,0,1209021186,
Damonashu,138,0,0000-00-00,0000-00-00,0,6,0,0,1209021241,
Damonashu,139,0,0000-00-00,0000-00-00,0,6,0,0,1209021276,
Damonashu,145,26,0000-00-00,0000-00-00,7,2,0,0,0,
Damonashu,146,12,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,150,50,0000-00-00,0000-00-00,3,2,0,0,1207171250,
Damonashu,152,2,0000-00-00,0000-00-00,7,4,,0,0,
Damonashu,161,24,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,164,1,0000-00-00,0000-00-00,8,2,0,0,0,
Damonashu,165,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,168,26,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,170,0,0000-00-00,0000-00-00,0,6,0,0,1219344330,
Damonashu,173,1,2008-03-31,0000-00-00,0,4,,0,1207030434,
Damonashu,177,4,0000-00-00,0000-00-00,5,4,,0,0,
Damonashu,180,13,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,181,13,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,189,1,0000-00-00,0000-00-00,8,3,0,0,0,
Damonashu,193,24,0000-00-00,0000-00-00,3,2,0,0,1280983940,
Damonashu,198,0,0000-00-00,0000-00-00,0,6,0,0,1210049665,
Damonashu,199,1,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,202,26,0000-00-00,0000-00-00,8,2,0,0,1347158135,
Damonashu,205,12,0000-00-00,0000-00-00,7,2,1,0,1396036318,
Damonashu,209,3,0000-00-00,0000-00-00,0,3,1,0,1221376390,
Damonashu,212,1,0000-00-00,0000-00-00,4,2,0,0,1216882065,
Damonashu,225,64,0000-00-00,0000-00-00,2,2,0,0,1222830194,
Damonashu,226,1,0000-00-00,0000-00-00,0,3,0,0,1203048862,
Damonashu,227,6,0000-00-00,0000-00-00,7,2,,0,0,
Damonashu,228,26,0000-00-00,2008-09-25,3,2,0,0,1222408081,
Damonashu,229,12,0000-00-00,0000-00-00,3,2,0,0,0,
Damonashu,231,26,0000-00-00,0000-00-00,0,2,0,0,0,
Damonashu,232,1,0000-00-00,0000-00-00,0,4,,0,1255899057,
Damonashu,235,130,0000-00-00,0000-00-00,7,1,,0,1368839195,
Damonashu,236,4,0000-00-00,0000-00-00,0,3,0,0,0,
Damonashu,237,50,0000-00-00,0000-00-00,8,2,0,0,0,
Damonashu,239,0,0000-00-00,0000-00-00,0,6,0,0,1356466320,
Damonashu,242,13,0000-00-00,0000-00-00,8,2,0,0,0,
Damonashu,245,43,0000-00-00,0000-00-00,8,2,0,0,0,
Damonashu,249,167,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,256,1,0000-00-00,0000-00-00,5,2,0,0,1221424509,
Damonashu,257,13,0000-00-00,0000-00-00,1,2,0,0,0,
Damonashu,267,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,269,0,0000-00-00,0000-00-00,2,4,,0,0,
Damonashu,270,13,0000-00-00,0000-00-00,2,2,0,0,0,
Damonashu,271,2,2010-06-26,0000-00-00,0,1,0,0,1277572314,
Damonashu,272,3,0000-00-00,0000-00-00,8,3,0,0,0,
Damonashu,274,3,0000-00-00,0000-00-00,7,3,0,0,0,
Damonashu,276,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,298,12,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,308,0,0000-00-00,0000-00-00,0,6,0,0,1301969579,
Damonashu,317,1,0000-00-00,0000-00-00,6,2,0,0,1207790855,
Damonashu,323,13,0000-00-00,0000-00-00,9,2,0,0,1208844470,
Damonashu,335,10,0000-00-00,0000-00-00,5,3,,0,0,
Damonashu,339,6,0000-00-00,0000-00-00,6,1,0,0,1251877286,
Damonashu,355,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,356,2,2009-10-15,0000-00-00,0,1,0,0,1256032783,
Damonashu,387,13,0000-00-00,0000-00-00,7,2,0,0,1276768635,
Damonashu,390,26,0000-00-00,2009-03-22,5,2,0,0,1237791126,
Damonashu,405,1,0000-00-00,0000-00-00,4,2,0,0,1207171356,
Damonashu,408,1,0000-00-00,0000-00-00,5,2,0,0,1207790911,
Damonashu,411,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,419,26,0000-00-00,0000-00-00,3,2,0,0,0,
Damonashu,431,1,0000-00-00,0000-00-00,7,2,0,0,0,
Damonashu,433,1,0000-00-00,0000-00-00,8,2,0,0,1221451218,
Damonashu,457,26,0000-00-00,2011-09-11,7,2,0,0,1315799020,
Damonashu,460,1,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,462,1,0000-00-00,0000-00-00,7,2,0,0,0,
Damonashu,463,1,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,464,1,0000-00-00,0000-00-00,8,2,0,0,0,
Damonashu,465,1,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,467,26,0000-00-00,0000-00-00,0,2,,0,1278358585,
Damonashu,473,5,0000-00-00,0000-00-00,0,1,0,0,1221271657,
Damonashu,477,1,2008-08-10,0000-00-00,0,4,,0,1243886784,
Damonashu,478,1,2009-02-16,0000-00-00,0,4,,0,1234816367,
Damonashu,486,1,2008-09-30,0000-00-00,0,3,,0,1222830083,
Damonashu,517,2,0000-00-00,0000-00-00,6,2,0,0,1252563435,
Damonashu,534,10,0000-00-00,0000-00-00,0,6,0,0,1203292300,
Damonashu,539,0,0000-00-00,0000-00-00,8,6,0,0,0,
Damonashu,552,54,0000-00-00,0000-00-00,7,2,0,0,1206259895,
Damonashu,565,1,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,567,26,0000-00-00,0000-00-00,7,2,0,0,0,
Damonashu,572,1,0000-00-00,0000-00-00,7,2,0,0,0,
Damonashu,576,13,0000-00-00,2008-03-23,2,2,0,0,1206335239,
Damonashu,578,0,0000-00-00,0000-00-00,0,6,0,0,1310775478,
Damonashu,621,12,0000-00-00,0000-00-00,2,2,0,0,1206336542,
Damonashu,626,10,2008-03-04,0000-00-00,8,3,,0,1206256398,
Damonashu,635,13,0000-00-00,0000-00-00,0,2,0,0,1211424458,
Damonashu,690,26,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,696,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,732,1,0000-00-00,0000-00-00,3,2,0,0,0,
Damonashu,756,0,0000-00-00,0000-00-00,0,4,0,0,0,
Damonashu,788,2,0000-00-00,0000-00-00,1,2,0,0,0,
Damonashu,801,26,0000-00-00,0000-00-00,10,2,,0,1278358602,
Damonashu,813,276,0000-00-00,0000-00-00,4,2,0,0,1222830258,
Damonashu,837,4,0000-00-00,2008-06-15,5,2,0,0,1213533349,
Damonashu,840,12,0000-00-00,0000-00-00,3,2,0,0,1216174640,
Damonashu,845,2,0000-00-00,0000-00-00,8,3,,0,1206305562,
Damonashu,846,26,0000-00-00,0000-00-00,7,2,,0,1252542457,
Damonashu,853,26,0000-00-00,2009-07-31,6,2,0,0,1249074467,
Damonashu,856,3,0000-00-00,0000-00-00,8,6,0,0,0,
Damonashu,857,25,0000-00-00,2008-08-11,4,2,0,0,1218476754,
Damonashu,861,24,2009-03-02,2010-01-30,0,2,0,0,1264846516,
Damonashu,873,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,874,51,0000-00-00,2011-12-07,7,2,0,0,1323325948,
Damonashu,918,2,2008-09-20,0000-00-00,0,3,,0,1221938089,
Damonashu,934,5,2008-03-13,0000-00-00,5,4,,0,1205827499,
Damonashu,940,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,953,1,0000-00-00,0000-00-00,0,3,,0,1241412779,
Damonashu,974,1,0000-00-00,0000-00-00,2,2,0,0,0,
Damonashu,998,26,0000-00-00,0000-00-00,3,2,0,0,0,
Damonashu,1067,1,2008-08-07,0000-00-00,0,3,,0,1218101261,
Damonashu,1132,50,0000-00-00,0000-00-00,5,2,0,0,1291079629,
Damonashu,1136,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,1140,0,0000-00-00,0000-00-00,0,6,0,0,1238724566,
Damonashu,1161,25,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,1177,4,0000-00-00,0000-00-00,5,2,0,0,1217311273,
Damonashu,1179,26,0000-00-00,0000-00-00,4,2,0,0,0,
Damonashu,1194,1,0000-00-00,0000-00-00,0,3,0,0,0,
Damonashu,1230,1,0000-00-00,0000-00-00,0,3,0,0,0,
Damonashu,1295,2,0000-00-00,0000-00-00,4,2,0,0,1219344231,
Damonashu,1296,1,0000-00-00,0000-00-00,4,2,0,0,1217885814,
Damonashu,1297,1,0000-00-00,0000-00-00,4,2,0,0,1219344203,
Damonashu,1298,1,0000-00-00,0000-00-00,4,2,0,0,1219344222,
Damonashu,1313,50,0000-00-00,0000-00-00,7,2,0,0,1206259926,
Damonashu,1417,1,0000-00-00,0000-00-00,5,2,0,0,0,
Damonashu,1430,1,0000-00-00,0000-00-00,7,2,0,0,1209582076,
Damonashu,1462,0,0000-00-00,0000-00-00,0,6,0,0,1227509384,
Damonashu,1482,7,0000-00-00,0000-00-00,5,4,0,0,1208650420,
Damonashu,1498,12,2008-03-24,2009-10-26,0,2,0,0,1256593783,
Damonashu,1535,37,0000-00-00,2008-07-01,7,2,0,0,1214975880,
Damonashu,1536,3,0000-00-00,0000-00-00,6,3,,0,1225946212,
Damonashu,1566,1,0000-00-00,0000-00-00,8,2,0,0,0,
Damonashu,1571,0,0000-00-00,0000-00-00,0,6,0,0,1247212175,
Damonashu,1575,25,0000-00-00,0000-00-00,5,2,0,0,1227917542,
Damonashu,1604,65,0000-00-00,0000-00-00,5,4,,0,1208459044,
Damonashu,1607,2,0000-00-00,0000-00-00,3,4,,0,0,
Damonashu,1655,12,0000-00-00,0000-00-00,6,2,0,0,0,
Damonashu,1689,3,2008-09-16,2008-09-16,7,2,0,0,1378785263,
Damonashu,1726,12,0000-00-00,0000-00-00,3,2,,0,1278358260,
Damonashu,1793,1,0000-00-00,0000-00-00,7,2,0,0,1217313681,
Damonashu,1797,1,0000-00-00,0000-00-00,3,2,0,0,1245018709,
Damonashu,1818,0,0000-00-00,0000-00-00,0,6,0,0,1208522906,
Damonashu,1827,26,2008-08-15,2008-09-14,7,2,0,0,1221418685,
Damonashu,1829,1,0000-00-00,0000-00-00,6,2,0,0,1313958246,
Damonashu,1860,1,0000-00-00,0000-00-00,0,6,0,0,1254389211,
Damonashu,1921,1,0000-00-00,0000-00-00,5,2,0,0,1245207514,
Damonashu,1943,1,0000-00-00,0000-00-00,0,2,0,0,1213085314,
Damonashu,2001,27,0000-00-00,0000-00-00,6,2,0,0,1207731798,
Damonashu,2025,25,2009-03-03,2009-10-15,7,2,,0,1255673688,
Damonashu,2026,1,2008-03-24,0000-00-00,0,4,0,0,1206347863,
Damonashu,2034,0,0000-00-00,0000-00-00,0,6,0,0,1244007693,
Damonashu,2164,0,0000-00-00,0000-00-00,0,6,0,0,1255848611,
Damonashu,2167,23,0000-00-00,2008-08-03,7,2,0,0,1217829197,
Damonashu,2175,0,0000-00-00,0000-00-00,0,6,0,0,1222056533,
Damonashu,2236,1,0000-00-00,2012-03-19,8,2,0,0,1332147230,
Damonashu,2251,13,0000-00-00,2008-05-04,9,2,0,0,1209943337,
Damonashu,2287,26,0000-00-00,0000-00-00,0,2,0,0,0,
Damonashu,2369,2,0000-00-00,0000-00-00,8,3,,0,1207296043,
Damonashu,2386,1,0000-00-00,0000-00-00,5,2,0,0,1211220725,
Damonashu,2418,1,2008-06-15,2008-06-15,6,2,0,0,1213542565,
Damonashu,2490,1,0000-00-00,0000-00-00,5,2,0,0,1223745872,
Damonashu,2524,3,0000-00-00,0000-00-00,1,2,0,0,0,
Damonashu,2593,1,0000-00-00,2009-10-28,8,2,0,0,1256796358,
Damonashu,2596,0,0000-00-00,0000-00-00,0,6,0,0,1311750588,
Damonashu,2759,0,0000-00-00,0000-00-00,0,6,0,0,0,
Damonashu,2795,2,0000-00-00,0000-00-00,6,3,,0,1269662209,
Damonashu,2904,25,0000-00-00,0000-00-00,5,2,0,0,1227917638,
Damonashu,2966,13,2008-03-25,2010-12-18,7,2,0,0,1292706144,
Damonashu,2986,26,0000-00-00,2010-09-10,0,2,0,0,1284148385,
Damonashu,3089,0,0000-00-00,0000-00-00,0,6,0,0,1243623270,
Damonashu,3358,0,0000-00-00,0000-00-00,0,6,0,0,1218066839,
Damonashu,3455,1,2008-10-26,0000-00-00,0,3,,0,1225062692,
Damonashu,3588,0,0000-00-00,0000-00-00,0,6,0,0,1208760015,
Damonashu,3655,26,0000-00-00,2011-07-31,3,2,0,0,1312174068,
Damonashu,3848,1,0000-00-00,0000-00-00,5,2,0,0,1232946206,
Damonashu,3901,3,0000-00-00,0000-00-00,7,2,0,0,1231459383,
Damonashu,3962,0,0000-00-00,0000-00-00,0,6,0,0,1266600748,
Damonashu,4037,0,0000-00-00,0000-00-00,0,6,0,0,1224317167,
Damonashu,4059,1,0000-00-00,0000-00-00,5,2,0,0,1217903676,
Damonashu,4081,0,0000-00-00,0000-00-00,0,6,0,0,1222056428,
Damonashu,4087,22,0000-00-00,2013-08-05,8,2,0,0,1375749339,
Damonashu,4155,1,0000-00-00,2010-07-27,7,2,,0,1280276365,
Damonashu,4177,26,0000-00-00,2010-02-25,0,2,,0,1267139675,
Damonashu,4182,1,0000-00-00,0000-00-00,6,2,0,0,1255673715,
Damonashu,4186,24,2009-10-16,2012-08-12,4,2,,0,1344806320,
Damonashu,4334,1,2010-04-07,0000-00-00,0,4,,0,1270706009,
Damonashu,4415,6,0000-00-00,0000-00-00,0,4,,0,1248980341,
Damonashu,4548,3,2009-12-12,0000-00-00,0,4,,0,1260683567,
Damonashu,4654,3,0000-00-00,0000-00-00,0,1,0,0,1264755304,
Damonashu,4725,3,2009-04-21,0000-00-00,0,3,,0,1240500568,
Damonashu,4896,5,0000-00-00,0000-00-00,0,4,,0,1248980347,
Damonashu,4975,0,0000-00-00,0000-00-00,0,6,0,0,1225143112,
Damonashu,4981,1,2009-08-23,0000-00-00,0,4,,0,1251056835,
Damonashu,5081,15,0000-00-00,2011-08-04,8,2,0,0,1312457644,
Damonashu,5114,64,0000-00-00,0000-00-00,0,2,,0,1347154811,
Damonashu,5220,0,0000-00-00,0000-00-00,0,6,0,0,1240634224,
Damonashu,5355,5,0000-00-00,0000-00-00,0,1,0,0,1301780481,
Damonashu,5420,0,0000-00-00,0000-00-00,0,6,0,0,1237868454,
Damonashu,5507,0,0000-00-00,0000-00-00,0,6,0,0,1249282140,
Damonashu,5525,3,0000-00-00,0000-00-00,0,4,,0,1256977172,
Damonashu,5538,0,0000-00-00,0000-00-00,0,6,0,0,1242691364,
Damonashu,5630,11,0000-00-00,2009-06-19,8,2,,0,1245470905,
Damonashu,5681,1,0000-00-00,0000-00-00,7,2,0,0,1332232544,
Damonashu,6045,0,0000-00-00,0000-00-00,0,6,,0,1287961417,
Damonashu,6205,1,0000-00-00,0000-00-00,0,4,,0,1254981963,
Damonashu,6211,11,0000-00-00,0000-00-00,8,2,0,0,1255002008,
Damonashu,6372,0,0000-00-00,0000-00-00,0,6,0,0,1245471327,
Damonashu,6573,12,2009-10-16,2009-12-26,0,2,0,0,1261874678,
Damonashu,6594,4,2010-01-29,0000-00-00,0,1,0,0,1271637991,
